Inventory_ID,Date,Store_ID,Store_Name,City,State,Region,Product_ID,Product_Name,Category,Subcategory,Supplier,Stock_Quantity,Reorder_Level,Max_Stock_Level,Unit_Cost,Unit_Price,Inventory_Value,Potential_Revenue,Units_Sold_30D,Units_Sold_90D,Avg_Daily_Sales,Lead_Time_Days,Safety_Stock,Days_of_Supply,Inventory_Turnover_30D,Last_Restock_Date,Stock_Status
INV00115,2026-06-30,ST006,Porto Alegre - Moinhos,Porto Alegre,RS,South,P015,Stapler,Office Supplies,Accessories,BR Distribuidora,132,61,226,12,29,1584,3828,173,472,5,10,11,26.4,1.31,2026-04-03,Healthy
INV00116,2026-06-30,ST006,Porto Alegre - Moinhos,Porto Alegre,RS,South,P016,Coffee Maker,Home Appliances,Kitchen,Alpha Supply,168,67,272,210,399,35280,67032,123,311,4,7,39,42.0,0.73,2026-04-27,Healthy
INV00117,2026-06-30,ST006,Porto Alegre - Moinhos,Porto Alegre,RS,South,P017,Air Fryer,Home Appliances,Kitchen,FastStock,36,21,73,330,599,11880,21564,116,283,3,5,6,12.0,3.22,2026-02-23,Healthy
INV00118,2026-06-30,ST006,Porto Alegre - Moinhos,Porto Alegre,RS,South,P018,Blender,Home Appliances,Kitchen,BR Distribuidora,137,61,138,95,189,13015,25893,205,451,7,5,26,19.6,1.5,2026-02-03,Healthy
INV00119,2026-06-30,ST006,Porto Alegre - Moinhos,Porto Alegre,RS,South,P019,Vacuum Cleaner,Home Appliances,Cleaning,FastStock,145,142,210,260,499,37700,72355,597,1878,18,7,16,8.1,4.12,2026-03-24,Healthy
INV00120,2026-06-30,ST006,Porto Alegre - Moinhos,Porto Alegre,RS,South,P020,Electric Kettle,Home Appliances,Kitchen,Alpha Supply,14,26,79,75,149,1050,2086,33,93,1,5,21,14.0,2.36,2026-05-02,Low Stock
INV00121,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P001,Smartphone X100,Electronics,Mobile,FastStock,129,142,333,1450,2199,187050,283671,468,1438,15,7,37,8.6,3.63,2026-03-19,Low Stock
INV00122,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P002,Bluetooth Headphones,Electronics,Audio,Global Retail Co,325,53,215,110,199,35750,64675,551,1665,15,3,8,21.7,1.7,2026-07-02,Overstock
INV00123,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P003,Notebook Pro 14,Electronics,Computers,NexTrade,63,55,177,2900,4299,182700,270837,523,1517,15,3,10,4.2,8.3,2026-04-08,Healthy
INV00124,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P004,Wireless Mouse,Electronics,Accessories,Alpha Supply,178,153,322,42,89,7476,15842,594,1872,17,7,34,10.5,3.34,2026-06-17,Healthy
INV00125,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P005,LED Monitor 24,Electronics,Computers,Alpha Supply,383,122,277,540,899,206820,344317,487,1314,18,5,32,21.3,1.27,2026-03-22,Overstock
INV00126,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P006,Office Chair,Furniture,Office,Alpha Supply,430,119,254,230,449,98900,193070,485,1604,14,7,21,30.7,1.13,2026-01-24,Overstock
INV00127,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P007,Wooden Desk,Furniture,Office,FastStock,88,41,105,420,799,36960,70312,97,281,3,3,32,29.3,1.1,2026-05-24,Healthy
INV00128,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P008,Bookshelf,Furniture,Home,Alpha Supply,303,64,194,260,499,78780,151197,265,859,11,3,31,27.5,0.87,2026-03-15,Overstock
INV00129,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P009,Sofa Compact,Furniture,Living Room,FastStock,120,81,268,900,1599,108000,191880,280,652,10,7,11,12.0,2.33,2026-04-05,Healthy
INV00130,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P010,Dining Table,Furniture,Kitchen,FastStock,356,47,196,760,1299,270560,462444,108,317,4,7,19,89.0,0.3,2026-01-07,Overstock
INV00131,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P011,Printer Basic,Office Supplies,Printing,BR Distribuidora,82,43,152,350,649,28700,53218,306,739,9,3,16,9.1,3.73,2026-05-25,Healthy
INV00132,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P012,A4 Paper Pack,Office Supplies,Paper,BR Distribuidora,279,53,255,18,34,5022,9486,361,1117,13,3,14,21.5,1.29,2026-04-07,Overstock
INV00133,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P013,Pen Set,Office Supplies,Writing,Alpha Supply,207,166,246,6,15,1242,3105,435,1001,14,10,26,14.8,2.1,2026-02-09,Healthy
INV00134,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P014,Notebook Paper,Office Supplies,Paper,Global Retail Co,57,92,304,9,22,513,1254,141,422,6,14,8,9.5,2.47,2026-06-05,Low Stock
INV00135,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P015,Stapler,Office Supplies,Accessories,FastStock,186,172,267,12,29,2232,5394,429,1292,15,10,22,12.4,2.31,2026-05-05,Healthy
INV00136,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P016,Coffee Maker,Home Appliances,Kitchen,BR Distribuidora,202,126,222,210,399,42420,80598,544,1232,17,7,7,11.9,2.69,2026-03-19,Healthy
INV00137,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P017,Air Fryer,Home Appliances,Kitchen,FastStock,56,56,170,330,599,18480,33544,172,405,7,5,21,8.0,3.07,2026-06-30,Healthy
INV00138,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P018,Blender,Home Appliances,Kitchen,Alpha Supply,170,152,363,95,189,16150,32130,240,642,8,14,40,21.2,1.41,2026-04-22,Healthy
INV00139,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P019,Vacuum Cleaner,Home Appliances,Cleaning,Global Retail Co,92,19,139,260,499,23920,45908,24,61,1,10,9,92.0,0.26,2026-01-06,Healthy
INV00140,2026-06-30,ST007,Salvador - Pituba,Salvador,BA,Northeast,P020,Electric Kettle,Home Appliances,Kitchen,Alpha Supply,328,89,305,75,149,24600,48872,374,1018,11,5,34,29.8,1.14,2026-03-04,Overstock
INV00141,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P001,Smartphone X100,Electronics,Mobile,BR Distribuidora,0,226,400,1450,2199,0,0,499,1230,14,14,30,0.0,0,2026-01-20,Out of Stock
INV00142,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P002,Bluetooth Headphones,Electronics,Audio,BR Distribuidora,45,89,259,110,199,4950,8955,407,1066,17,3,38,2.6,9.04,2026-03-02,Low Stock
INV00143,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P003,Notebook Pro 14,Electronics,Computers,Global Retail Co,10,41,131,2900,4299,29000,42990,121,291,4,5,21,2.5,12.1,2026-04-29,Low Stock
INV00144,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P004,Wireless Mouse,Electronics,Accessories,Global Retail Co,347,235,435,42,89,14574,30883,340,775,15,14,25,23.1,0.98,2026-06-11,Healthy
INV00145,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P005,LED Monitor 24,Electronics,Computers,NexTrade,157,78,208,540,899,84780,141143,286,755,10,7,8,15.7,1.82,2026-01-20,Healthy
INV00146,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P006,Office Chair,Furniture,Office,FastStock,89,79,217,230,449,20470,39961,90,246,3,14,37,29.7,1.01,2026-06-16,Healthy
INV00147,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P007,Wooden Desk,Furniture,Office,Alpha Supply,8,84,252,420,799,3360,6392,149,477,7,7,35,1.1,18.62,2026-05-10,Low Stock
INV00148,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P008,Bookshelf,Furniture,Home,BR Distribuidora,325,38,190,260,499,84500,162175,196,554,6,3,20,54.2,0.6,2026-04-04,Overstock
INV00149,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P009,Sofa Compact,Furniture,Living Room,Alpha Supply,126,113,257,900,1599,113400,201474,381,868,12,7,29,10.5,3.02,2026-05-23,Healthy
INV00150,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P010,Dining Table,Furniture,Kitchen,NexTrade,475,112,320,760,1299,361000,617025,298,967,13,7,21,36.5,0.63,2026-01-21,Overstock
INV00151,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P011,Printer Basic,Office Supplies,Printing,FastStock,159,59,266,350,649,55650,103191,177,407,5,7,24,31.8,1.11,2026-04-07,Healthy
INV00152,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P012,A4 Paper Pack,Office Supplies,Paper,Alpha Supply,147,93,156,18,34,2646,4998,392,1101,11,5,38,13.4,2.67,2026-04-03,Healthy
INV00153,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P013,Pen Set,Office Supplies,Writing,NexTrade,320,68,195,6,15,1920,4800,382,911,10,5,18,32.0,1.19,2026-01-26,Overstock
INV00154,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P014,Notebook Paper,Office Supplies,Paper,FastStock,325,276,325,9,22,2925,7150,876,2576,17,14,38,19.1,2.7,2026-04-07,Healthy
INV00155,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P015,Stapler,Office Supplies,Accessories,NexTrade,248,41,258,12,29,2976,7192,182,409,5,5,16,49.6,0.73,2026-06-23,Healthy
INV00156,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P016,Coffee Maker,Home Appliances,Kitchen,Global Retail Co,31,103,257,210,399,6510,12369,203,521,8,10,23,3.9,6.55,2026-02-19,Low Stock
INV00157,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P017,Air Fryer,Home Appliances,Kitchen,BR Distribuidora,298,201,359,330,599,98340,178502,297,711,12,14,33,24.8,1.0,2026-06-04,Healthy
INV00158,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P018,Blender,Home Appliances,Kitchen,Alpha Supply,138,43,247,95,189,13110,26082,149,426,5,7,8,27.6,1.08,2026-07-02,Healthy
INV00159,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P019,Vacuum Cleaner,Home Appliances,Cleaning,Alpha Supply,91,74,135,260,499,23660,45409,413,1320,17,3,23,5.4,4.54,2026-02-26,Healthy
INV00160,2026-06-30,ST008,Recife - Boa Viagem,Recife,PE,Northeast,P020,Electric Kettle,Home Appliances,Kitchen,BR Distribuidora,0,111,257,75,149,0,0,478,1339,15,7,6,0.0,0,2026-04-09,Out of Stock
INV00161,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P001,Smartphone X100,Electronics,Mobile,BR Distribuidora,46,40,87,1450,2199,66700,101154,101,318,3,7,19,15.3,2.2,2026-01-10,Healthy
INV00162,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P002,Bluetooth Headphones,Electronics,Audio,Alpha Supply,270,113,333,110,199,29700,53730,238,525,10,10,13,27.0,0.88,2026-01-05,Healthy
INV00163,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P003,Notebook Pro 14,Electronics,Computers,NexTrade,395,59,239,2900,4299,1145500,1698105,248,631,9,5,14,43.9,0.63,2026-02-01,Overstock
INV00164,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P004,Wireless Mouse,Electronics,Accessories,Global Retail Co,158,41,244,42,89,6636,14062,59,134,2,5,31,79.0,0.37,2026-06-02,Healthy
INV00165,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P005,LED Monitor 24,Electronics,Computers,FastStock,19,91,278,540,899,10260,17081,538,1411,18,3,37,1.1,28.32,2026-04-17,Low Stock
INV00166,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P006,Office Chair,Furniture,Office,FastStock,0,56,188,230,449,0,0,181,512,6,3,38,0.0,0,2026-05-10,Out of Stock
INV00167,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P007,Wooden Desk,Furniture,Office,NexTrade,0,83,243,420,799,0,0,474,1467,18,3,29,0.0,0,2026-01-18,Out of Stock
INV00168,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P008,Bookshelf,Furniture,Home,NexTrade,156,71,259,260,499,40560,77844,397,936,12,5,11,13.0,2.54,2026-05-20,Healthy
INV00169,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P009,Sofa Compact,Furniture,Living Room,Global Retail Co,135,89,307,900,1599,121500,215865,337,1055,11,5,34,12.3,2.5,2026-01-10,Healthy
INV00170,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P010,Dining Table,Furniture,Kitchen,FastStock,229,57,148,760,1299,174040,297471,283,939,10,5,7,22.9,1.24,2026-04-12,Overstock
INV00171,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P011,Printer Basic,Office Supplies,Printing,NexTrade,213,201,250,350,649,74550,138237,499,1126,18,10,21,11.8,2.34,2026-03-11,Healthy
INV00172,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P012,A4 Paper Pack,Office Supplies,Paper,BR Distribuidora,158,60,202,18,34,2844,5372,158,411,4,7,32,39.5,1.0,2026-05-08,Healthy
INV00173,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P013,Pen Set,Office Supplies,Writing,BR Distribuidora,243,150,258,6,15,1458,3645,404,1371,16,7,38,15.2,1.66,2026-05-20,Healthy
INV00174,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P014,Notebook Paper,Office Supplies,Paper,FastStock,99,81,141,9,22,891,2178,324,831,10,7,11,9.9,3.27,2026-07-03,Healthy
INV00175,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P015,Stapler,Office Supplies,Accessories,Alpha Supply,193,103,232,12,29,2316,5597,363,1077,14,5,33,13.8,1.88,2026-01-20,Healthy
INV00176,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P016,Coffee Maker,Home Appliances,Kitchen,FastStock,4,128,341,210,399,840,1596,344,815,13,7,37,0.3,86.0,2026-06-23,Low Stock
INV00177,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P017,Air Fryer,Home Appliances,Kitchen,FastStock,42,58,115,330,599,13860,25158,400,1152,15,3,13,2.8,9.52,2026-02-09,Low Stock
INV00178,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P018,Blender,Home Appliances,Kitchen,NexTrade,279,133,286,95,189,26505,52731,504,1192,15,7,28,18.6,1.81,2026-04-12,Healthy
INV00179,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P019,Vacuum Cleaner,Home Appliances,Cleaning,Alpha Supply,0,97,166,260,499,0,0,355,1170,11,7,20,0.0,0,2026-03-09,Out of Stock
INV00180,2026-06-30,ST009,Brasília - Asa Sul,Brasília,DF,Midwest,P020,Electric Kettle,Home Appliances,Kitchen,BR Distribuidora,233,108,304,75,149,17475,34717,320,780,9,10,18,25.9,1.37,2026-01-19,Healthy
INV00181,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P001,Smartphone X100,Electronics,Mobile,Alpha Supply,169,108,170,1450,2199,245050,371631,487,1274,15,5,33,11.3,2.88,2026-05-21,Healthy
INV00182,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P002,Bluetooth Headphones,Electronics,Audio,FastStock,172,150,230,110,199,18920,34228,474,1494,18,7,24,9.6,2.76,2026-02-27,Healthy
INV00183,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P003,Notebook Pro 14,Electronics,Computers,FastStock,36,33,133,2900,4299,104400,154764,103,284,4,5,13,9.0,2.86,2026-02-03,Healthy
INV00184,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P004,Wireless Mouse,Electronics,Accessories,Global Retail Co,297,33,174,42,89,12474,26433,104,294,3,3,24,99.0,0.35,2026-05-28,Overstock
INV00185,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P005,LED Monitor 24,Electronics,Computers,FastStock,0,40,244,540,899,0,0,72,169,3,5,25,0.0,0,2026-06-13,Out of Stock
INV00186,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P006,Office Chair,Furniture,Office,FastStock,245,62,230,230,449,56350,110005,187,597,6,5,32,40.8,0.76,2026-02-09,Overstock
INV00187,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P007,Wooden Desk,Furniture,Office,Alpha Supply,245,65,187,420,799,102900,195755,232,759,10,5,15,24.5,0.95,2026-03-06,Overstock
INV00188,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P008,Bookshelf,Furniture,Home,BR Distribuidora,188,120,192,260,499,48880,93812,278,642,7,14,22,26.9,1.48,2026-06-01,Healthy
INV00189,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P009,Sofa Compact,Furniture,Living Room,FastStock,0,51,235,900,1599,0,0,156,520,5,5,26,0.0,0,2026-03-09,Out of Stock
INV00190,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P010,Dining Table,Furniture,Kitchen,FastStock,256,129,327,760,1299,194560,332544,199,650,7,14,31,36.6,0.78,2026-03-16,Healthy
INV00191,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P011,Printer Basic,Office Supplies,Printing,Global Retail Co,236,120,335,350,649,82600,153164,315,859,10,10,20,23.6,1.33,2026-04-29,Healthy
INV00192,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P012,A4 Paper Pack,Office Supplies,Paper,NexTrade,265,63,183,18,34,4770,9010,215,662,7,7,14,37.9,0.81,2026-04-13,Overstock
INV00193,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P013,Pen Set,Office Supplies,Writing,Alpha Supply,31,72,255,6,15,186,465,130,324,5,7,37,6.2,4.19,2026-01-13,Low Stock
INV00194,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P014,Notebook Paper,Office Supplies,Paper,FastStock,275,131,234,9,22,2475,6050,308,978,10,10,31,27.5,1.12,2026-07-04,Overstock
INV00195,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P015,Stapler,Office Supplies,Accessories,Global Retail Co,357,70,237,12,29,4284,10353,282,628,11,5,15,32.5,0.79,2026-05-10,Overstock
INV00196,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P016,Coffee Maker,Home Appliances,Kitchen,FastStock,105,93,282,210,399,22050,41895,450,1141,15,5,18,7.0,4.29,2026-06-17,Healthy
INV00197,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P017,Air Fryer,Home Appliances,Kitchen,Global Retail Co,304,151,193,330,599,100320,182096,521,1374,16,7,39,19.0,1.71,2026-04-04,Overstock
INV00198,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P018,Blender,Home Appliances,Kitchen,Alpha Supply,120,28,213,95,189,11400,22680,65,186,2,10,8,60.0,0.54,2026-04-09,Healthy
INV00199,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P019,Vacuum Cleaner,Home Appliances,Cleaning,Global Retail Co,481,210,321,260,499,125060,240019,491,1654,17,10,40,28.3,1.02,2026-04-06,Overstock
INV00200,2026-06-30,ST010,Manaus - Centro,Manaus,AM,North,P020,Electric Kettle,Home Appliances,Kitchen,Alpha Supply,131,182,258,75,149,9825,19519,304,815,11,14,28,11.9,2.32,2026-01-12,Low Stock
